item_type,resource,item_key,pfe_present,pfe_expectation,pfe_codes,pfe_definition,us_core_v7_present,us_core_v7_expectation,us_core_v7_codes,us_core_v7_definition,comparison_status,notes
searchParam,REST,_content,Y,MAY,_content,http://hl7.org/fhir/SearchParameter/Resource-content,N,,,,pfe-only,US Core v7 CapabilityStatement has no REST-level searchParam entries
searchParam,REST,_id,Y,SHALL,_id,http://hl7.org/fhir/SearchParameter/Resource-id,N,,,,pfe-only,US Core v7 CapabilityStatement has no REST-level searchParam entries
searchParam,REST,_lastUpdated,Y,SHALL,_lastUpdated,http://hl7.org/fhir/SearchParameter/Resource-lastUpdated,N,,,,pfe-only,US Core v7 CapabilityStatement has no REST-level searchParam entries
searchParam,REST,_query,Y,MAY,_query,http://hl7.org/fhir/SearchParameter/Resource-query,N,,,,pfe-only,US Core v7 CapabilityStatement has no REST-level searchParam entries
searchParam,REST,_security,Y,MAY,_security,http://hl7.org/fhir/SearchParameter/Resource-security,N,,,,pfe-only,US Core v7 CapabilityStatement has no REST-level searchParam entries
searchParam,REST,_text,Y,MAY,_text,http://hl7.org/fhir/SearchParameter/DomainResource-text,N,,,,pfe-only,US Core v7 CapabilityStatement has no REST-level searchParam entries
searchParam,Condition,_lastUpdated,N,,,,Y,MAY,_lastUpdated,http://hl7.org/fhir/us/core/SearchParameter/us-core-condition-lastupdated,us-core-v7-only,
searchParam,Condition,abatement-date,Y,SHALL,abatement-date,http://hl7.org/fhir/us/core/SearchParameter/us-core-condition-abatement-date,Y,MAY,abatement-date,http://hl7.org/fhir/us/core/SearchParameter/us-core-condition-abatement-date,expectation-diff,
searchParam,Condition,asserted-date,N,,,,Y,MAY,asserted-date,http://hl7.org/fhir/us/core/SearchParameter/us-core-condition-asserted-date,us-core-v7-only,
searchParam,Condition,asserter,Y,MAY,asserter,http://hl7.org/fhir/SearchParameter/Condition-asserter,N,,,,pfe-only,
searchParam,Condition,bodySite,Y,MAY,bodySite,http://hl7.org/fhir/SearchParameter/Condition-body-site,N,,,,pfe-only,
searchParam,Condition,category,N,,,,Y,MAY,category,http://hl7.org/fhir/us/core/SearchParameter/us-core-condition-category,us-core-v7-only,
searchParam,Condition,clinical-status,Y,SHALL,clinical-status,http://hl7.org/fhir/us/core/SearchParameter/us-core-condition-clinical-status,Y,MAY,clinical-status,http://hl7.org/fhir/us/core/SearchParameter/us-core-condition-clinical-status,expectation-diff,
searchParam,Condition,code,Y,SHALL,code,http://hl7.org/fhir/us/core/SearchParameter/us-core-condition-code,Y,MAY,code,http://hl7.org/fhir/us/core/SearchParameter/us-core-condition-code,expectation-diff,
searchParam,Condition,encounter,Y,SHALL,encounter,http://hl7.org/fhir/us/core/SearchParameter/us-core-condition-encounter,Y,MAY,encounter,http://hl7.org/fhir/us/core/SearchParameter/us-core-condition-encounter,expectation-diff,
searchParam,Condition,identifier,Y,MAY,identifier,http://hl7.org/fhir/SearchParameter/clinical-identifier,N,,,,pfe-only,
searchParam,Condition,onset-date,Y,SHALL,onset-date,http://hl7.org/fhir/us/core/SearchParameter/us-core-condition-onset-date,Y,MAY,onset-date,http://hl7.org/fhir/us/core/SearchParameter/us-core-condition-onset-date,expectation-diff,
searchParam,Condition,patient,Y,SHALL,patient,http://hl7.org/fhir/us/core/SearchParameter/us-core-condition-patient,Y,SHALL,patient,http://hl7.org/fhir/us/core/SearchParameter/us-core-condition-patient,match,
searchParam,Condition,recorded-date,Y,SHALL,recorded-date,http://hl7.org/fhir/us/core/SearchParameter/us-core-condition-recorded-date,Y,MAY,recorded-date,http://hl7.org/fhir/us/core/SearchParameter/us-core-condition-recorded-date,expectation-diff,
combination,Condition,_lastUpdated+patient,N,,,,Y,SHOULD,patient+_lastUpdated,,us-core-v7-only,
combination,Condition,abatement-date+patient,Y,SHOULD,patient+abatement-date,,Y,SHOULD,patient+abatement-date,,match,
combination,Condition,asserted-date+patient,Y,SHOULD,patient+asserted-date,,Y,SHOULD,patient+asserted-date,,match,
combination,Condition,category+clinical-status+patient,Y,SHOULD,patient+category+clinical-status,,Y,SHOULD,patient+category+clinical-status,,match,
combination,Condition,category+encounter+patient,Y,SHOULD,patient+category+encounter,,Y,SHOULD,patient+category+encounter,,match,
combination,Condition,category+patient,Y,SHALL,patient+category,,Y,SHALL,patient+category,,match,
combination,Condition,clinical-status+patient,Y,SHOULD,patient+clinical-status,,Y,SHOULD,patient+clinical-status,,match,
combination,Condition,code+patient,Y,SHOULD,patient+code,,Y,SHOULD,patient+code,,match,
combination,Condition,onset-date+patient,Y,SHOULD,patient+onset-date,,Y,SHOULD,patient+onset-date,,match,
combination,Condition,patient+recorded-date,Y,SHOULD,patient+recorded-date,,Y,SHOULD,patient+recorded-date,,match,
searchParam,DeviceUseStatement,device,Y,MAY,device,http://hl7.org/fhir/SearchParameter/DeviceUseStatement-device,N,,,,pfe-only,resource not present in US Core v7 CapabilityStatement
searchParam,DeviceUseStatement,identifier,Y,MAY,identifier,http://hl7.org/fhir/SearchParameter/DeviceUseStatement-identifier,N,,,,pfe-only,resource not present in US Core v7 CapabilityStatement
searchParam,DeviceUseStatement,patient,Y,MAY,patient,http://hl7.org/fhir/SearchParameter/clinical-patient,N,,,,pfe-only,resource not present in US Core v7 CapabilityStatement
searchParam,DiagnosticReport,_lastUpdated,N,,,,Y,MAY,_lastUpdated,http://hl7.org/fhir/us/core/SearchParameter/us-core-diagnosticreport-lastupdated,us-core-v7-only,
searchParam,DiagnosticReport,category,Y,SHALL,category,http://hl7.org/fhir/us/core/SearchParameter/us-core-diagnosticreport-category,Y,MAY,category,http://hl7.org/fhir/us/core/SearchParameter/us-core-diagnosticreport-category,expectation-diff,
searchParam,DiagnosticReport,code,Y,SHALL,code,http://hl7.org/fhir/us/core/SearchParameter/us-core-diagnosticreport-code,Y,MAY,code,http://hl7.org/fhir/us/core/SearchParameter/us-core-diagnosticreport-code,expectation-diff,
searchParam,DiagnosticReport,date,Y,SHALL,date,http://hl7.org/fhir/us/core/SearchParameter/us-core-diagnosticreport-date,Y,MAY,date,http://hl7.org/fhir/us/core/SearchParameter/us-core-diagnosticreport-date,expectation-diff,
searchParam,DiagnosticReport,encounter,Y,MAY,encounter,http://hl7.org/fhir/SearchParameter/clinical-encounter,N,,,,pfe-only,
searchParam,DiagnosticReport,identifier,Y,MAY,identifier,http://hl7.org/fhir/SearchParameter/clinical-identifier,N,,,,pfe-only,
searchParam,DiagnosticReport,patient,Y,SHALL,patient,http://hl7.org/fhir/us/core/SearchParameter/us-core-diagnosticreport-patient,Y,SHALL,patient,http://hl7.org/fhir/us/core/SearchParameter/us-core-diagnosticreport-patient,match,
searchParam,DiagnosticReport,status,Y,SHALL,status,http://hl7.org/fhir/us/core/SearchParameter/us-core-diagnosticreport-status,Y,MAY,status,http://hl7.org/fhir/us/core/SearchParameter/us-core-diagnosticreport-status,expectation-diff,
combination,DiagnosticReport,_lastUpdated+category+patient,N,,,,Y,SHOULD,patient+category+_lastUpdated,,us-core-v7-only,
combination,DiagnosticReport,category+date+patient,Y,SHALL,patient+category+date,,Y,SHALL,patient+category+date,,match,
combination,DiagnosticReport,category+patient,Y,SHALL,patient+category,,Y,SHALL,patient+category,,match,
combination,DiagnosticReport,code+date+patient,Y,SHOULD,patient+code+date,,Y,SHOULD,patient+code+date,,match,
combination,DiagnosticReport,code+patient,Y,SHALL,patient+code,,Y,SHALL,patient+code,,match,
combination,DiagnosticReport,patient+status,Y,SHOULD,patient+status,,Y,SHOULD,patient+status,,match,
searchParam,Goal,achievementStatus,Y,MAY,achievementStatus,http://hl7.org/fhir/SearchParameter/Goal-achievement-status,N,,,,pfe-only,
searchParam,Goal,addresses,Y,MAY,addresses,http://hl7.org/fhir/us/pacio-pfe/SearchParameter/Goal-addresses,N,,,,pfe-only,
searchParam,Goal,description,N,,,,Y,MAY,description,http://hl7.org/fhir/us/core/SearchParameter/us-core-goal-description,us-core-v7-only,
searchParam,Goal,identifier,Y,MAY,identifier,http://hl7.org/fhir/SearchParameter/clinical-identifier,N,,,,pfe-only,
searchParam,Goal,lifecycle-status,Y,SHALL,lifecycle-status,http://hl7.org/fhir/us/core/SearchParameter/us-core-goal-lifecycle-status,Y,MAY,lifecycle-status,http://hl7.org/fhir/us/core/SearchParameter/us-core-goal-lifecycle-status,expectation-diff,
searchParam,Goal,patient,Y,SHALL,patient,http://hl7.org/fhir/us/core/SearchParameter/us-core-goal-patient,Y,SHALL,patient,http://hl7.org/fhir/us/core/SearchParameter/us-core-goal-patient,match,
searchParam,Goal,target-date,Y,SHALL,target-date,http://hl7.org/fhir/us/core/SearchParameter/us-core-goal-target-date,Y,MAY,target-date,http://hl7.org/fhir/us/core/SearchParameter/us-core-goal-target-date,expectation-diff,
combination,Goal,description+patient,Y,SHOULD,patient+description,,Y,SHOULD,patient+description,,match,
combination,Goal,lifecycle-status+patient,Y,SHOULD,patient+lifecycle-status,,Y,SHOULD,patient+lifecycle-status,,match,
combination,Goal,patient+target-date,Y,SHOULD,patient+target-date,,Y,SHOULD,patient+target-date,,match,
searchParam,NutritionOrder,encounter,Y,MAY,encounter,http://hl7.org/fhir/SearchParameter/clinical-encounter,N,,,,pfe-only,resource not present in US Core v7 CapabilityStatement
searchParam,NutritionOrder,identifier,Y,MAY,identifier,http://hl7.org/fhir/SearchParameter/clinical-identifier,N,,,,pfe-only,resource not present in US Core v7 CapabilityStatement
searchParam,NutritionOrder,orderer,Y,MAY,orderer,http://hl7.org/fhir/us/pacio-pfe/SearchParameter/NutritionOrder-orderer,N,,,,pfe-only,resource not present in US Core v7 CapabilityStatement
searchParam,NutritionOrder,patient,Y,MAY,patient,http://hl7.org/fhir/SearchParameter/clinical-patient,N,,,,pfe-only,resource not present in US Core v7 CapabilityStatement
searchParam,NutritionOrder,status,Y,MAY,status,http://hl7.org/fhir/SearchParameter/NutritionOrder-status,N,,,,pfe-only,resource not present in US Core v7 CapabilityStatement
searchParam,Observation,_lastUpdated,N,,,,Y,MAY,_lastUpdated,http://hl7.org/fhir/us/core/SearchParameter/us-core-observation-lastupdated,us-core-v7-only,
searchParam,Observation,based-on,Y,MAY,based-on,http://hl7.org/fhir/SearchParameter/Observation-based-on,N,,,,pfe-only,
searchParam,Observation,category,Y,SHALL,category,http://hl7.org/fhir/us/core/SearchParameter/us-core-observation-category,Y,MAY,category,http://hl7.org/fhir/us/core/SearchParameter/us-core-observation-category,expectation-diff,
searchParam,Observation,code,Y,SHALL,code,http://hl7.org/fhir/us/core/SearchParameter/us-core-observation-code,Y,MAY,code,http://hl7.org/fhir/us/core/SearchParameter/us-core-observation-code,expectation-diff,
searchParam,Observation,code-value-concept,Y,MAY,code-value-concept,http://hl7.org/fhir/SearchParameter/Observation-code-value-concept,N,,,,pfe-only,
searchParam,Observation,code-value-date,Y,MAY,code-value-date,http://hl7.org/fhir/SearchParameter/Observation-code-value-date,N,,,,pfe-only,
searchParam,Observation,code-value-quantity,Y,MAY,code-value-quantity,http://hl7.org/fhir/SearchParameter/Observation-code-value-quantity,N,,,,pfe-only,
searchParam,Observation,code-value-string,Y,MAY,code-value-string,http://hl7.org/fhir/SearchParameter/Observation-code-value-string,N,,,,pfe-only,
searchParam,Observation,combo-code,Y,MAY,combo-code,http://hl7.org/fhir/SearchParameter/Observation-combo-code,N,,,,pfe-only,
searchParam,Observation,combo-code-value-concept,Y,MAY,combo-code-value-concept,http://hl7.org/fhir/SearchParameter/Observation-combo-code-value-concept,N,,,,pfe-only,
searchParam,Observation,combo-code-value-quantity,Y,MAY,combo-code-value-quantity,http://hl7.org/fhir/SearchParameter/Observation-combo-code-value-quantity,N,,,,pfe-only,
searchParam,Observation,combo-data-absent-reason,Y,MAY,combo-data-absent-reason,http://hl7.org/fhir/SearchParameter/Observation-combo-data-absent-reason,N,,,,pfe-only,
searchParam,Observation,combo-value-concept,Y,MAY,combo-value-concept,http://hl7.org/fhir/SearchParameter/Observation-combo-value-concept,N,,,,pfe-only,
searchParam,Observation,combo-value-quantity,Y,MAY,combo-value-quantity,http://hl7.org/fhir/SearchParameter/Observation-combo-value-quantity,N,,,,pfe-only,
searchParam,Observation,component-code,Y,MAY,component-code,http://hl7.org/fhir/SearchParameter/Observation-component-code,N,,,,pfe-only,
searchParam,Observation,component-code-value-concept,Y,MAY,component-code-value-concept,http://hl7.org/fhir/SearchParameter/Observation-component-code-value-concept,N,,,,pfe-only,
searchParam,Observation,component-code-value-quantity,Y,MAY,component-code-value-quantity,http://hl7.org/fhir/SearchParameter/Observation-component-code-value-quantity,N,,,,pfe-only,
searchParam,Observation,component-data-absent-reason,Y,MAY,component-data-absent-reason,http://hl7.org/fhir/SearchParameter/Observation-component-data-absent-reason,N,,,,pfe-only,
searchParam,Observation,component-value-concept,Y,MAY,component-value-concept,http://hl7.org/fhir/SearchParameter/Observation-component-value-concept,N,,,,pfe-only,
searchParam,Observation,component-value-quantity,Y,MAY,component-value-quantity,http://hl7.org/fhir/SearchParameter/Observation-component-value-quantity,N,,,,pfe-only,
searchParam,Observation,data-absent-reason,Y,MAY,data-absent-reason,http://hl7.org/fhir/SearchParameter/Observation-data-absent-reason,N,,,,pfe-only,
searchParam,Observation,date,Y,SHALL,date,http://hl7.org/fhir/us/core/SearchParameter/us-core-observation-date,Y,MAY,date,http://hl7.org/fhir/us/core/SearchParameter/us-core-observation-date,expectation-diff,
searchParam,Observation,device,Y,MAY,device,http://hl7.org/fhir/SearchParameter/Observation-device,N,,,,pfe-only,
searchParam,Observation,encounter,Y,MAY,encounter,http://hl7.org/fhir/SearchParameter/clinical-encounter,N,,,,pfe-only,
searchParam,Observation,identifier,Y,MAY,identifier,http://hl7.org/fhir/SearchParameter/clinical-identifier,N,,,,pfe-only,
searchParam,Observation,method,Y,MAY,method,http://hl7.org/fhir/SearchParameter/Observation-method,N,,,,pfe-only,
searchParam,Observation,patient,Y,SHALL,patient,http://hl7.org/fhir/us/core/SearchParameter/us-core-observation-patient,Y,MAY,patient,http://hl7.org/fhir/us/core/SearchParameter/us-core-observation-patient,expectation-diff,
searchParam,Observation,performer,Y,MAY,performer,http://hl7.org/fhir/SearchParameter/Observation-performer,N,,,,pfe-only,
searchParam,Observation,specimen,Y,MAY,specimen,http://hl7.org/fhir/SearchParameter/Observation-specimen,N,,,,pfe-only,
searchParam,Observation,status,Y,SHALL,status,http://hl7.org/fhir/us/core/SearchParameter/us-core-observation-status,Y,MAY,status,http://hl7.org/fhir/us/core/SearchParameter/us-core-observation-status,expectation-diff,
searchParam,Observation,value-concept,Y,MAY,value-concept,http://hl7.org/fhir/SearchParameter/Observation-value-concept,N,,,,pfe-only,
searchParam,Observation,value-date,Y,MAY,value-date,http://hl7.org/fhir/SearchParameter/Observation-value-date,N,,,,pfe-only,
searchParam,Observation,value-quantity,Y,MAY,value-quantity,http://hl7.org/fhir/SearchParameter/Observation-value-quantity,N,,,,pfe-only,
searchParam,Observation,value-string,Y,MAY,value-string,http://hl7.org/fhir/SearchParameter/Observation-value-string,N,,,,pfe-only,
combination,Observation,_lastUpdated+category+patient,N,,,,Y,SHOULD,patient+category+_lastUpdated,,us-core-v7-only,
combination,Observation,category+date+patient,Y,SHALL,patient+category+date,,Y,SHALL,patient+category+date,,match,
combination,Observation,category+patient,Y,SHALL,patient+category,,Y,SHALL,patient+category,,match,
combination,Observation,category+patient+status,Y,SHOULD,patient+category+status,,Y,SHOULD,patient+category+status,,match,
combination,Observation,code+date+patient,Y,SHOULD,patient+code+date,,Y,SHOULD,patient+code+date,,match,
combination,Observation,code+patient,Y,SHALL,patient+code,,Y,SHALL,patient+code,,match,
searchParam,ServiceRequest,_id,N,,,,Y,SHALL,_id,http://hl7.org/fhir/us/core/SearchParameter/us-core-servicerequest-id,us-core-v7-only,
searchParam,ServiceRequest,authored,Y,SHALL,authored,http://hl7.org/fhir/us/core/SearchParameter/us-core-servicerequest-authored,Y,MAY,authored,http://hl7.org/fhir/us/core/SearchParameter/us-core-servicerequest-authored,expectation-diff,
searchParam,ServiceRequest,category,Y,SHALL,category,http://hl7.org/fhir/us/core/SearchParameter/us-core-servicerequest-category,Y,MAY,category,http://hl7.org/fhir/us/core/SearchParameter/us-core-servicerequest-category,expectation-diff,
searchParam,ServiceRequest,code,Y,SHALL,code,http://hl7.org/fhir/us/core/SearchParameter/us-core-servicerequest-code,Y,MAY,code,http://hl7.org/fhir/us/core/SearchParameter/us-core-servicerequest-code,expectation-diff,
searchParam,ServiceRequest,identifier,Y,MAY,identifier,http://hl7.org/fhir/SearchParameter/clinical-identifier,N,,,,pfe-only,
searchParam,ServiceRequest,patient,Y,SHALL,patient,http://hl7.org/fhir/us/core/SearchParameter/us-core-servicerequest-patient,Y,SHALL,patient,http://hl7.org/fhir/us/core/SearchParameter/us-core-servicerequest-patient,match,
searchParam,ServiceRequest,performer,Y,MAY,performer,http://hl7.org/fhir/SearchParameter/ServiceRequest-performer,N,,,,pfe-only,
searchParam,ServiceRequest,reason reference,Y,MAY,reason reference,http://hl7.org/fhir/us/pacio-pfe/SearchParameter/ServiceRequest-reason-reference,N,,,,pfe-only,
searchParam,ServiceRequest,requester,Y,MAY,requester,http://hl7.org/fhir/SearchParameter/ServiceRequest-requester,N,,,,pfe-only,
searchParam,ServiceRequest,status,Y,SHALL,status,http://hl7.org/fhir/us/core/SearchParameter/us-core-servicerequest-status,Y,MAY,status,http://hl7.org/fhir/us/core/SearchParameter/us-core-servicerequest-status,expectation-diff,
combination,ServiceRequest,authored+category+patient,Y,SHALL,patient+category+authored,,Y,SHALL,patient+category+authored,,match,
combination,ServiceRequest,authored+code+patient,Y,SHOULD,patient+code+authored,,Y,SHOULD,patient+code+authored,,match,
combination,ServiceRequest,category+patient,Y,SHALL,patient+category,,Y,SHALL,patient+category,,match,
combination,ServiceRequest,code+patient,Y,SHALL,patient+code,,Y,SHALL,patient+code,,match,
combination,ServiceRequest,patient+status,Y,SHOULD,patient+status,,Y,SHOULD,patient+status,,match,